VehicleID,Amount (Million Naira)
VHL18518,3.88
VHL17149,5.85
VHL10927,4.4
VHL12909,4.17
VHL12348,9.91
VHL10798,40.74
VHL11022,2.27
VHL12206,6.05
VHL11697,11.4
VHL12313,5.74
VHL13411,19.8
VHL14334,3.4
VHL14302,5.72
VHL13979,3.96
VHL12272,2.22
VHL15071,7.24
VHL19166,5.93
VHL10471,2.9
VHL18431,3.05
VHL12325,8.79
VHL15657,2.77
VHL13667,20.97
VHL18913,6.07
VHL13273,5.01
VHL16576,1.13
VHL15506,2.5
VHL10460,35.09
VHL16050,2.43
VHL17918,6.05
VHL12992,6.31
VHL10261,13.49
VHL18348,4.33
VHL11577,6.8
VHL16957,2.33
VHL16165,15.44
VHL11441,5.44
VHL19990,3.56
VHL14072,4.97
VHL13637,1.38
VHL10757,20.21
VHL12657,9.74
VHL19939,14.86
VHL12094,12.9
VHL17177,2.57
VHL16720,12.86
VHL11478,24.94
VHL14386,13.08
VHL11341,7.11
VHL18683,9.41
VHL13430,18.53
VHL18932,2.53
VHL17505,8.55
VHL16272,4.25
VHL14777,3.06
VHL13186,9.42
VHL19383,1.59
VHL14605,12.69
VHL11440,22.02
VHL14303,13.56
VHL19478,5.03
VHL17837,2.3
VHL12824,3.18
VHL17476,4.74
VHL18988,2.06
VHL19482,7.33
VHL13263,3.34
VHL17078,3.97
VHL19170,3.07
VHL18070,2.23
VHL18061,13.27
VHL10726,2.24
VHL19212,3.23
VHL13283,3.21
VHL14023,8.54
VHL16973,45.43
VHL19653,16.32
VHL18605,13.58
VHL13287,11.74
VHL15719,1.71
VHL19636,7.18
VHL11009,16.41
VHL18087,3.98
VHL14422,3.76
VHL15789,19.06
VHL12369,5.03
VHL15812,4.75
VHL18767,265.2
VHL19271,24.41
VHL17403,3.35
VHL12967,3.67
VHL19998,10.32
VHL12336,2.96
VHL10328,4.17
VHL18908,1.78
VHL11127,4.91
VHL12655,17.83
VHL19086,44.63
VHL10384,12.45
VHL15712,11.23
VHL11054,18.6
VHL16505,5.61
VHL10534,2.83
VHL14120,2.93
VHL10206,6.9
VHL13595,10.8
VHL15887,5.69
VHL12672,4.62
VHL19770,6.83
VHL13026,11.4
VHL12635,7.07
VHL14014,4.57
VHL19238,4.75
VHL18156,4.03
VHL13087,4.59
VHL13743,1.85
VHL19323,124.58
VHL16129,5.87
VHL17626,6.76
VHL14525,1.56
VHL15597,72.73
VHL19429,5.51
VHL14074,11.3
VHL17422,66.89
VHL11861,36.26
VHL19828,25.69
VHL14000,3.21
VHL12312,6.15
VHL16257,2.28
VHL14859,2.87
VHL16048,2.73
VHL14039,1.86
VHL10296,1.79
VHL14949,1.62
VHL17034,22.94
VHL17149,18.52
VHL19677,7.16
VHL14433,4.49
VHL16582,4.21
VHL10059,6.96
VHL17140,11.4
VHL10364,5.24
VHL16932,4.49
VHL18587,6.42
VHL13635,1.66
VHL18371,17.03
VHL19622,17.63
VHL18669,10.23
VHL17359,2.06
VHL19788,8.83
VHL19078,13.93
VHL12673,2.39
VHL17895,1.69
VHL18950,16.83
VHL13562,56.55
VHL11306,14.61
VHL15496,5.78
VHL11927,15.97
VHL10392,30.08
VHL14124,3.49
VHL12586,5.64
VHL12895,4.13
VHL18481,3.72
VHL11310,3.7
VHL15810,3.12
VHL16037,9.25
VHL19627,25.7
VHL11152,9.77
VHL17698,27.79
VHL19815,90.51
VHL18192,4.45
VHL19720,2.63
VHL11686,10.91
VHL18649,5.46
VHL12765,4.3
VHL10026,7.71
VHL11001,7.93
VHL13433,6.91
VHL17827,2.53
VHL12344,5.18
VHL17308,50.34
VHL18722,2.0
VHL17199,8.0
VHL15338,4.23
VHL16946,6.27
VHL11039,2.6
VHL18017,11.07
VHL15945,17.95
VHL14724,3.82
VHL15314,24.73
VHL14276,2.57
VHL17883,2.66
VHL14385,11.77
VHL18665,1.42
VHL15936,84.53
VHL19518,6.05
VHL13530,2.15
VHL17861,1.36
VHL10966,54.55
VHL11652,8.45
VHL16641,13.08
VHL12017,23.47
VHL14856,3.31
VHL16801,7.04
VHL16814,30.08
VHL13748,5.92
VHL13104,15.44
VHL10022,24.39
VHL14787,3.65
VHL19015,3.98
VHL11089,4.17
VHL13873,4.74
VHL15486,31.76
VHL13253,1.3
VHL15232,2.19
VHL18914,5.74
VHL14922,5.38
VHL14541,3.64
VHL15820,16.32
VHL10710,5.65
VHL11752,2.04
VHL13868,3.67
VHL17442,18.06
VHL14571,16.58
VHL17155,4.2
VHL11093,7.7
VHL18280,3.33
VHL18425,4.87
VHL10175,1.96
VHL15307,12.76
VHL18062,5.74
VHL18972,2.2
VHL11185,7.35
VHL10343,4.22
VHL10450,4.27
VHL19621,7.85
VHL14502,7.93
VHL12768,3.84
VHL19922,11.64
VHL10824,11.88
VHL16646,7.96
VHL15462,11.18
VHL15801,6.92
VHL10322,8.71
VHL15613,2.14
VHL17756,4.49
VHL16186,16.96
VHL19061,5.44
VHL13446,46.89
VHL10599,12.04
VHL18255,17.73
VHL17948,5.48
VHL17616,0.74
VHL17664,46.79
VHL18299,3.68
VHL18959,6.3
VHL10473,8.83
VHL17271,12.47
VHL19798,6.13
VHL17935,129.55
VHL10245,32.33
VHL15041,2.9
VHL15001,7.01
VHL16287,3.47
VHL13974,16.27
VHL15764,20.47
VHL18888,3.26
VHL14882,7.15
VHL19424,5.06
VHL13785,110.16
VHL10783,13.17
VHL19808,4.36
VHL18890,12.86
VHL13440,6.26
VHL13285,7.89
VHL18805,37.52
VHL18550,1.9
VHL10061,6.05
VHL18522,14.97
VHL16813,6.71
VHL11036,13.97
VHL12107,22.74
VHL17826,13.38
VHL14449,1.79
VHL14938,2.24
VHL14098,9.22
VHL19241,3.07
VHL17856,3.38
VHL18900,3.4
VHL11133,10.15
VHL11687,23.9
VHL12719,2.02
VHL15531,4.91
VHL17329,35.09
VHL16806,1.41
VHL11582,1.63
VHL16362,3.05
VHL11119,2.88
VHL13806,30.08
VHL11733,1.84
VHL18959,78.09
VHL17287,2.74
VHL11709,5.39
VHL19793,5.54
VHL19880,2.73
VHL19964,18.8
VHL12784,16.21
VHL17371,14.85
VHL12439,2.84
VHL16652,5.26
VHL17836,12.75
VHL16597,5.84
VHL18707,5.72
VHL16683,12.53
VHL15365,2.33
VHL13507,5.62
VHL14459,22.33
VHL19300,6.78
VHL18418,18.32
VHL15350,3.66
VHL15927,3.94
VHL12985,12.86
VHL10426,25.48
VHL10506,5.83
VHL11042,14.45
VHL18043,5.83
VHL16258,4.72
VHL19326,5.17
VHL15424,11.23
VHL19014,5.32
VHL11310,7.47
VHL12927,9.02
VHL10082,7.18
VHL10068,17.67
VHL13660,3.86
VHL18810,8.05
VHL17666,33.63
VHL18022,3.72
VHL11237,17.18
VHL17240,11.4
VHL13512,8.94
VHL10596,47.98
VHL10073,8.0
VHL13719,2.2
VHL10077,1.34
VHL13151,5.6
VHL12499,3.66
VHL18832,19.83
VHL16790,10.02
VHL13880,37.38
VHL19448,6.0
VHL15860,5.09
VHL14538,5.8
VHL16505,5.91
VHL11544,19.16
VHL19830,8.6
VHL10194,6.24
VHL15744,3.36
VHL10957,3.83
VHL12568,3.3
VHL19448,8.52
VHL14417,2.06
VHL10368,13.72
VHL10806,2.49
VHL17414,9.91
VHL14892,2.68
VHL17933,11.81
VHL15852,42.72
VHL10505,23.46
VHL18345,18.89
VHL13294,14.15
VHL18253,10.42
VHL17152,8.61
VHL12883,57.65
VHL16101,16.68
VHL15563,13.53
VHL10313,4.31
VHL18291,1.36
VHL13553,5.32
VHL11440,4.06
VHL15887,4.01
VHL17489,15.13
VHL16271,8.97
VHL15007,52.63
VHL15329,19.75
VHL13826,4.15
VHL11568,7.64
VHL13578,7.55
VHL16302,3.43
VHL12677,4.49
VHL18866,3.66
VHL11976,3.46
VHL17817,16.0
VHL16893,2.77
VHL11075,1.93
VHL14865,6.18
VHL13535,3.0
VHL16299,23.47
VHL19327,1.78
VHL10055,2.68
VHL14258,4.8
VHL11527,2.69
VHL17682,3.21
VHL10073,1.95
VHL14599,24.56
VHL15495,5.08
VHL13387,1.54
VHL19505,4.74
VHL16307,1.69
VHL11034,47.16
VHL13625,3.67
VHL19623,5.64
VHL10838,2.31
VHL11711,4.38
VHL14148,3.27
VHL15745,2.01
VHL15705,4.44
VHL14767,14.09
VHL10108,6.95
VHL17818,2.9
VHL18324,9.36
VHL19741,12.48
VHL11815,8.57
VHL18939,5.6
VHL18042,1.34
VHL13176,1.8
VHL16859,3.82
VHL14405,3.6
VHL14751,18.92
VHL18416,2.68
VHL13952,8.61
VHL14726,3.04
VHL11889,5.74
VHL12851,16.82
VHL12862,3.88
VHL14262,2.71
VHL13520,7.88
VHL14967,3.07
VHL14728,3.43
VHL15340,6.58
VHL14760,6.78
VHL18498,3.48
VHL18440,4.65
VHL18477,7.05
VHL16456,8.17
VHL19596,2.71
VHL19616,14.51
VHL12885,14.7
VHL13080,4.45
VHL10988,4.56
VHL16251,2.55
VHL16941,4.02
VHL19708,6.19
VHL13116,40.63
VHL17823,9.0
VHL14587,11.64
VHL16807,2.96
VHL15706,5.79
VHL19568,5.64
VHL12877,21.64
VHL16412,1.34
VHL18036,46.15
VHL16860,12.64
VHL14755,3.56
VHL19234,18.8
VHL13272,2.47
VHL16892,2.53
VHL17413,22.13
VHL18817,2.15
VHL11681,5.9
VHL10192,45.09
VHL16374,6.37
VHL17630,11.96
VHL15610,2.36
VHL11364,2.65
VHL13136,23.73
VHL10038,6.37
VHL12580,6.6
VHL14253,10.57
VHL17421,11.82
VHL15458,3.26
VHL12574,6.19
VHL14109,12.4
VHL15943,5.69
VHL17404,4.55
VHL14940,11.97
VHL16625,11.28
VHL12066,4.82
VHL12899,8.07
VHL11652,14.22
VHL17554,66.87
VHL11567,5.77
VHL10163,6.86
VHL10355,21.62
VHL12041,5.05
VHL13416,10.22
VHL15974,2.41
VHL12082,4.97
VHL12319,2.69
VHL12556,4.3
VHL18675,5.4
VHL13381,1.45
VHL14325,35.48
VHL15875,3.75
VHL10638,5.13
VHL10544,3.89
VHL11654,3.21
VHL14423,1.35
VHL14569,5.45
VHL15007,1.91
VHL18221,31.8
VHL10785,1.82
VHL16546,3.21
VHL19173,8.47
VHL11731,13.99
VHL18180,5.0
VHL19452,5.06
VHL16163,6.15
VHL14877,4.61
VHL10102,33.1
VHL16046,11.4
VHL13684,14.19
VHL18749,35.66
VHL15304,10.13
VHL10117,54.6
VHL19957,1.56
VHL19132,2.94
VHL15383,9.48
VHL10136,27.47
VHL17919,3.56
VHL11444,3.43
VHL18795,23.73
VHL12062,5.21
VHL15890,6.62
VHL17372,39.72
VHL12038,11.81
VHL19368,2.38
VHL10476,4.49
VHL14079,2.37
VHL10401,3.94
VHL12810,70.74
VHL19466,2.04
VHL15757,4.23
VHL15894,2.59
VHL18056,9.63
VHL16634,4.17
VHL16608,3.33
VHL19831,2.63
VHL13863,12.0
VHL11159,4.79
VHL15412,10.31
VHL10730,5.05
VHL17248,3.15
VHL16421,21.8
VHL11328,5.75
VHL18439,4.01
VHL12340,5.2
VHL10461,4.26
VHL15024,6.9
VHL11850,11.02
VHL16423,11.36
VHL16427,10.24
VHL13444,1.88
VHL16609,1.7
VHL11522,6.79
VHL11433,12.03
VHL15853,2.85
VHL14168,3.49
VHL19004,7.3
VHL10827,35.24
VHL19998,5.17
VHL14997,2.18
VHL15827,12.49
VHL18844,4.46
VHL10076,9.19
VHL16342,2.01
VHL19420,3.59
VHL12762,4.72
VHL16916,2.67
VHL10660,5.41
VHL18142,6.92
VHL13721,6.51
VHL18101,4.64
VHL11732,2.78
VHL14351,4.48
VHL16617,3.29
VHL13840,4.89
VHL10596,2.88
VHL19148,2.08
VHL16845,13.99
VHL17262,12.48
VHL17801,8.88
VHL18039,16.41
VHL15369,12.72
VHL14483,3.33
VHL19700,5.76
VHL15877,25.24
VHL15552,8.64
VHL18756,12.11
VHL10301,13.41
VHL17678,2.63
VHL17604,2.05
VHL17969,66.46
VHL17089,7.56
VHL13239,72.53
VHL12466,3.66
VHL16020,12.42
VHL15014,4.36
VHL13302,4.56
VHL17986,5.31
VHL14724,7.41
VHL15147,4.17
VHL15325,3.49
VHL16131,15.08
VHL14868,2.03
VHL15382,23.15
VHL12164,6.13
VHL11723,6.76
VHL14888,6.97
VHL17997,3.72
VHL11576,6.91
VHL16048,4.94
VHL17795,5.04
VHL15642,5.42
VHL13953,3.42
VHL10189,13.86
VHL13338,6.03
VHL19247,40.93
VHL16429,11.47
VHL10272,2.43
VHL12716,4.01
VHL12652,5.66
VHL13545,14.76
VHL11323,3.82
VHL15121,25.03
VHL17568,7.25
VHL11886,3.99
VHL17402,12.46
VHL10243,10.86
VHL13407,2.06
VHL12149,3.31
VHL11037,9.23
VHL17924,7.53
VHL12180,13.8
VHL14683,8.55
VHL18920,3.45
VHL12024,2.68
VHL13968,84.34
VHL11079,2.36
VHL14355,1.51
VHL11824,2.67
VHL19942,3.88
VHL12917,69.98
VHL15326,29.05
VHL13585,3.88
VHL12069,4.94
VHL17056,7.03
VHL10515,6.23
VHL16435,4.42
VHL17564,1.89
VHL18798,3.75
VHL10222,8.85
VHL17645,3.12
VHL10810,2.01
VHL14216,7.09
VHL13799,2.67
VHL19965,3.85
VHL18568,13.87
VHL17957,4.29
VHL11023,6.05
VHL17797,6.56
VHL16174,18.19
VHL15112,2.73
VHL10167,6.45
VHL18749,4.48
VHL16276,5.68
VHL15593,15.9
VHL18474,4.59
VHL13000,4.78
VHL10796,3.95
VHL16443,24.27
VHL13954,8.38
VHL12761,5.18
VHL17916,11.61
VHL13145,6.1
VHL19331,12.3
VHL15623,15.45
VHL13922,13.43
VHL11222,3.68
VHL15425,13.53
VHL19072,3.72
VHL18649,13.79
VHL14730,1.25
VHL12512,7.92
VHL18486,1.15
VHL13182,4.62
VHL19735,9.8
VHL13370,29.92
VHL15038,7.11
VHL13034,3.87
VHL16581,16.19
VHL12113,6.27
VHL16914,15.85
VHL18231,17.67
VHL14192,3.97
VHL10404,6.79
VHL10084,37.21
VHL13855,18.89
VHL14027,3.96
VHL16209,3.22
VHL11144,22.84
VHL18646,4.73
VHL16431,6.13
VHL16873,3.17
VHL19594,18.03
VHL18630,5.44
VHL17288,4.1
VHL13113,4.12
VHL18865,6.79
VHL18260,4.68
VHL13198,15.45
VHL11475,5.06
VHL18584,13.42
VHL14768,33.25
VHL16073,5.79
VHL15742,4.44
VHL18879,1.88
VHL12038,3.76
VHL19728,6.97
VHL17986,3.18
VHL18819,3.59
VHL12225,1.18
VHL19157,11.67
VHL19615,4.72
VHL17175,3.54
VHL13050,6.58
VHL13123,2.4
VHL16065,2.0
VHL12484,1.82
VHL11338,13.27
VHL17289,2.64
VHL15447,1.95
VHL18803,5.75
VHL18294,4.47
VHL15133,4.79
VHL10657,2.72
VHL10619,8.78
VHL17912,11.75
VHL18164,8.65
VHL14504,5.33
VHL18885,3.86
VHL10118,5.13
VHL17852,3.98
VHL18834,10.71
VHL11508,3.25
VHL17633,1.97
VHL15893,7.43
VHL14089,12.28
VHL18800,30.85
VHL12314,2.23
VHL18047,16.64
VHL11118,3.57
VHL17922,3.54
VHL17121,2.58
VHL13960,5.71
VHL15350,3.89
VHL17939,4.58
VHL11888,12.91
VHL17044,4.31
VHL10290,28.63
VHL19497,12.22
VHL17807,9.57
VHL11467,60.3
VHL14703,16.69
VHL17518,5.64
VHL19578,1.95
VHL10425,23.97
VHL11304,1.27
VHL10086,4.12
VHL19512,2.12
VHL13350,4.22
VHL12694,52.57
VHL12838,63.24
VHL16255,2.64
VHL15196,7.1
VHL16844,8.54
VHL10977,8.85
VHL18145,8.94
VHL12297,2.79
VHL15274,12.55
VHL15478,9.39
VHL16940,3.22
VHL14407,1.89
VHL19544,6.45
VHL10519,32.99
VHL16928,2.42
VHL11692,4.07
VHL15180,5.77
VHL19040,2.99
VHL11628,7.64
VHL19845,2.54
VHL16574,74.25
VHL14807,4.64
VHL11188,15.09
VHL18077,33.44
VHL14836,3.72
VHL13406,2.95
VHL18365,1.71
VHL18328,1.95
VHL14695,4.09
VHL12724,4.34
VHL10202,5.52
VHL12815,2.48
VHL12630,25.73
VHL14283,8.76
VHL18698,2.81
VHL10141,4.25
VHL16204,5.69
VHL11310,7.21
VHL18878,4.08
VHL19310,7.74
VHL18219,4.12
VHL13108,5.32
VHL14070,52.23
VHL16891,4.26
VHL10398,6.99
VHL12755,4.16
VHL12995,4.48
VHL12158,3.29
VHL17814,13.27
VHL15098,1.71
VHL13066,7.32
VHL13362,3.73
VHL13443,1.5
VHL18173,2.15
VHL16277,11.45
VHL17380,5.77
VHL18129,12.12
VHL11891,2.54
VHL11042,4.29
VHL16137,3.23
VHL13400,2.27
VHL19399,23.73
VHL16723,3.79
VHL12416,8.45
VHL10350,2.72
VHL13811,1.94
VHL13916,4.47
VHL11857,3.42
VHL12040,3.31
VHL10872,10.7
VHL14351,14.48
VHL18230,5.4
VHL14851,18.02
VHL19426,6.46
VHL12795,5.27
VHL16882,23.75
VHL15924,3.82
VHL10807,2.12
VHL10611,3.1
VHL15296,4.09
VHL11333,7.83
VHL18616,2.45
VHL15633,5.18
VHL15157,2.52
VHL16982,2.76
VHL13879,13.27
VHL17585,6.45
VHL13116,2.1
VHL16982,3.23
VHL18017,9.49
VHL19155,6.66
VHL19997,2.61
VHL19660,4.62
VHL19990,8.05
VHL13582,3.05
VHL15998,20.39
VHL13285,1.05
VHL16586,3.88
VHL15120,5.07
VHL14954,9.05
VHL18066,1.8
VHL13559,6.5
VHL14707,8.66
VHL12562,8.65
VHL15527,2.68
VHL12878,6.46
VHL12507,3.03
VHL14699,1.74
VHL14730,15.91
VHL16614,5.75
VHL13024,4.21
VHL19915,5.32
VHL13101,4.18
VHL13052,2.32
VHL19820,26.22
VHL11562,4.49
VHL16424,18.46
VHL10876,11.77
VHL12199,6.8
VHL17320,8.62
VHL13599,3.81
VHL15761,4.25
VHL12114,2.93
VHL14797,4.04
VHL10360,8.92
VHL11344,16.24
VHL13709,1.94
VHL19962,15.98
VHL11021,3.95
VHL11988,7.58
VHL18459,4.17
VHL12547,8.53
VHL17688,12.18
VHL10267,18.61
VHL17363,18.12
VHL19946,22.24
VHL17698,5.2
VHL10234,1.23
VHL13897,7.73
VHL13543,2.31
VHL11002,10.8
VHL19102,4.27
VHL17633,81.18
VHL18124,4.41
VHL16120,2.49
VHL19186,7.91
VHL18664,6.71
VHL17083,26.22
VHL13077,9.23
VHL17267,7.58
VHL18565,13.11
VHL13814,10.03
VHL18967,16.68
VHL13503,5.62
VHL13644,2.06
VHL17079,4.45
VHL15239,16.14
VHL17245,2.13
VHL10153,59.24
VHL19693,3.14
VHL10773,4.91
VHL11413,3.31
VHL10223,19.56
VHL18530,1.58
VHL12551,3.8
VHL17602,4.26
VHL13375,30.96
VHL13337,18.16
VHL18551,7.56
VHL17882,3.17
VHL17761,2.87
VHL12646,5.19
VHL15219,15.8
VHL14365,6.96
VHL16915,3.06
VHL10906,2.6
VHL13513,2.56
VHL14542,12.15
VHL14200,7.49
VHL18013,7.91
VHL14772,7.01
VHL13641,11.46
VHL15001,4.55
VHL10409,5.27
VHL12698,5.49
VHL14128,4.49
VHL10621,3.64
VHL13729,6.71
VHL16191,5.75
VHL11188,9.93
VHL14810,21.35
VHL16357,1.33
VHL18353,6.16
VHL15843,4.9
VHL10210,2.57
VHL17457,4.72
VHL11022,9.53
VHL16541,4.21
VHL17647,2.06
VHL11229,42.24
VHL17996,4.01
VHL17089,4.06
VHL19543,8.93
VHL19715,40.74
VHL17944,8.61
VHL16820,33.89
VHL14857,6.04
VHL17512,5.11
VHL16649,13.27
VHL14838,14.45
VHL14568,4.48
VHL17525,9.48
VHL16117,6.48
VHL13135,4.22
VHL19812,4.44
VHL17027,3.81
VHL14654,4.52
VHL12420,7.58
VHL10360,6.15
VHL13629,26.53
VHL16737,5.86
VHL15446,7.21
VHL10946,3.54
VHL13953,1.81
VHL17303,14.96
VHL15447,3.66
VHL12854,7.39
VHL12567,4.27
VHL19137,2.88
VHL19411,4.8
VHL10923,2.59
VHL17236,6.96
VHL19462,38.17
VHL13097,4.82
VHL19969,4.85
VHL11860,3.53
VHL18943,3.48
VHL11672,12.02
VHL10815,4.12
VHL16245,4.71
VHL14969,16.71
VHL19652,3.53
VHL11330,3.06
VHL19827,23.24
VHL10484,4.39
VHL11394,1.34
VHL18787,24.85
VHL11803,3.72
VHL12784,17.9
