VehicleID,Amount (Million Naira)
VHL17216,12.4
VHL10033,14.94
VHL11776,2.09
VHL14947,12.57
VHL17522,3.68
VHL14197,3.31
VHL13071,3.61
VHL17406,2.73
VHL12174,10.74
VHL12440,2.32
VHL12462,3.63
VHL12158,5.77
VHL14899,3.29
VHL11281,11.48
VHL10913,11.86
VHL19630,7.09
VHL19709,3.76
VHL14819,5.85
VHL15381,4.81
VHL14781,2.72
VHL18728,12.57
VHL16520,2.97
VHL10643,77.02
VHL19438,15.35
VHL14103,1.77
VHL19088,3.17
VHL15456,8.85
VHL16411,24.68
VHL19044,2.63
VHL15194,14.55
VHL11490,4.02
VHL13904,5.58
VHL15148,13.72
VHL10918,9.06
VHL19119,14.76
VHL10313,6.47
VHL17176,23.64
VHL17166,4.36
VHL11166,2.61
VHL19144,17.09
VHL17259,69.07
VHL11965,17.41
VHL13791,2.58
VHL12309,11.07
VHL18687,1.77
VHL10199,5.55
VHL18562,10.14
VHL14042,12.09
VHL19017,5.52
VHL18805,2.64
VHL18622,6.56
VHL14045,23.21
VHL17010,5.53
VHL16993,3.6
VHL16050,4.49
VHL16363,2.49
VHL10287,2.49
VHL19873,18.96
VHL15450,7.58
VHL14789,4.17
VHL14379,1.62
VHL10911,5.2
VHL10449,11.77
VHL19705,8.51
VHL14766,12.45
VHL16203,9.83
VHL14855,2.87
VHL14661,66.95
VHL19859,2.0
VHL14028,4.21
VHL14991,1.72
VHL15291,3.89
VHL16047,6.32
VHL12253,3.95
VHL10428,4.49
VHL15237,77.63
VHL16101,9.53
VHL16143,22.77
VHL10257,19.92
VHL16662,42.51
VHL19799,24.06
VHL14241,4.96
VHL17705,17.09
VHL17529,1.63
VHL15191,6.18
VHL17451,4.35
VHL17879,3.8
VHL19264,4.05
VHL19009,40.85
VHL10568,4.52
VHL19545,7.9
VHL16822,7.49
VHL10957,20.58
VHL15607,4.76
VHL12093,58.11
VHL19096,20.78
VHL18288,5.31
VHL11310,4.06
VHL19333,16.31
VHL13823,7.11
VHL19965,4.29
VHL16917,4.06
VHL11177,1.89
VHL16853,18.3
VHL18554,30.08
VHL18562,8.68
VHL10753,7.95
VHL16804,5.28
VHL18774,18.48
VHL15561,3.98
VHL12265,8.48
VHL10021,5.02
VHL18216,4.52
VHL18297,26.22
VHL15781,2.07
VHL12134,4.05
VHL12909,9.24
VHL19963,15.35
VHL16014,2.61
VHL14675,4.06
VHL19999,2.44
VHL15433,3.39
VHL12937,3.72
VHL11373,37.1
VHL17859,2.39
VHL10314,11.9
VHL18773,5.66
VHL16942,5.78
VHL18334,3.12
VHL17910,3.05
VHL18494,5.71
VHL12860,2.65
VHL10204,11.33
VHL19924,11.67
VHL13255,7.22
VHL12057,9.65
VHL19296,6.97
VHL10104,14.15
VHL14185,32.52
VHL15914,3.25
VHL11633,6.5
VHL10331,2.23
VHL15981,7.72
VHL18376,14.81
VHL14890,5.79
VHL14283,31.76
VHL15877,1.99
VHL10019,7.39
VHL10439,2.35
VHL18436,32.52
VHL11989,6.01
VHL19813,9.02
VHL15869,8.77
VHL13464,4.36
VHL14974,6.65
VHL13446,3.53
VHL11326,5.17
VHL12561,5.73
VHL12421,6.5
VHL15061,8.01
VHL16174,12.36
VHL14500,13.43
VHL16937,36.56
VHL13576,19.22
VHL12458,7.29
VHL11965,13.49
VHL11890,3.36
VHL14930,3.81
VHL16445,4.0
VHL11308,13.05
VHL17652,8.52
VHL13004,17.43
VHL10262,5.86
VHL13111,1.77
VHL13568,5.9
VHL12606,6.39
VHL15786,5.55
VHL11054,32.34
VHL15167,2.79
VHL14716,27.62
VHL11763,5.93
VHL17885,5.64
VHL16048,4.38
VHL17032,4.8
VHL10344,12.85
VHL13463,5.51
VHL12903,3.41
VHL14551,26.28
VHL14763,4.4
VHL19270,6.96
VHL12817,9.19
VHL18354,5.86
VHL12185,3.16
VHL14983,17.67
VHL15530,8.14
VHL15827,8.29
VHL14886,41.11
VHL17643,4.09
VHL16987,8.61
VHL14294,6.04
VHL16175,8.58
VHL18639,4.29
VHL13640,4.4
VHL17895,2.55
VHL19307,3.79
VHL19436,1.93
VHL19809,17.32
VHL10638,2.27
VHL13859,2.1
VHL11640,4.61
VHL13661,4.74
VHL15523,3.15
VHL12838,9.25
VHL11312,3.67
VHL12699,5.33
VHL14640,1.27
VHL17666,10.98
VHL14903,9.59
VHL13835,4.75
VHL15635,18.43
VHL19827,15.1
VHL14808,8.99
VHL16208,4.52
VHL18605,2.71
VHL19751,4.72
VHL17664,11.14
VHL12588,5.26
VHL17702,21.99
VHL10842,2.96
VHL19609,69.98
VHL12767,3.04
VHL13680,13.78
VHL13507,3.47
VHL16160,6.16
VHL13555,0.94
VHL18088,4.86
VHL16428,2.79
VHL11278,0.91
VHL17567,15.95
VHL16715,3.38
VHL15486,4.57
VHL10286,5.35
VHL13344,3.08
VHL17544,13.21
VHL12579,7.79
VHL19966,3.85
VHL12989,3.44
VHL18968,10.9
VHL16423,4.36
VHL15852,28.55
VHL16298,8.1
VHL13399,2.25
VHL11381,95.97
VHL18329,56.55
VHL13335,3.01
VHL11885,9.24
VHL19284,8.81
VHL12612,14.04
VHL15522,4.68
VHL16059,12.19
VHL10388,6.56
VHL10025,12.64
VHL14629,1.92
VHL10790,2.57
VHL17966,4.4
VHL12843,8.69
VHL11996,2.49
VHL15688,8.74
VHL13110,4.0
VHL19865,20.36
VHL13379,3.42
VHL18639,4.73
VHL16928,12.86
VHL11725,88.38
VHL11355,2.88
VHL17560,12.72
VHL11885,4.69
VHL12995,23.39
VHL11751,3.07
VHL14633,21.28
VHL16853,5.6
VHL14501,6.41
VHL13938,16.37
VHL12329,1.92
VHL10067,5.55
VHL19818,5.63
VHL12785,4.61
VHL13874,4.61
VHL18142,22.35
VHL14855,11.07
VHL12147,15.19
VHL15256,16.64
VHL13751,5.87
VHL17863,4.36
VHL13981,10.19
VHL18916,3.71
VHL19492,7.07
VHL16004,87.7
VHL15913,1.32
VHL16871,7.37
VHL11388,4.48
VHL15019,2.07
VHL11934,1.39
VHL19784,4.71
VHL12593,14.45
VHL15836,18.59
VHL17034,2.53
VHL14607,7.83
VHL17105,13.18
VHL18773,4.51
VHL12684,37.9
VHL17154,6.05
VHL10849,5.52
VHL12067,4.71
VHL14247,3.89
VHL18581,4.06
VHL18516,4.88
VHL17684,2.59
VHL17215,1.76
VHL15232,44.3
VHL19310,7.79
VHL12120,4.14
VHL15455,12.83
VHL10132,4.5
VHL12356,13.76
VHL16995,12.88
VHL15752,14.24
VHL12151,15.21
VHL11902,441.11
VHL17808,1.84
VHL17592,2.24
VHL16636,5.8
VHL11497,8.59
VHL17774,18.13
VHL15919,4.53
VHL15172,2.3
VHL11820,2.53
VHL13093,25.27
VHL17445,17.51
VHL18989,1.99
VHL10713,3.25
VHL14240,2.04
VHL13501,2.77
VHL18215,8.29
VHL14878,43.54
VHL19143,5.05
VHL10173,7.63
VHL16962,12.4
VHL15384,2.42
VHL13844,6.93
VHL11998,2.62
VHL10444,2.28
VHL19655,5.64
VHL18921,5.5
VHL11774,9.88
VHL15490,3.63
VHL18694,8.14
VHL10360,4.37
VHL18707,4.4
VHL15801,4.11
VHL17931,13.85
VHL16716,12.97
VHL11290,4.41
VHL18180,3.47
VHL19935,2.51
VHL16593,5.79
VHL17349,1.78
VHL18705,5.64
VHL18527,5.32
VHL18577,3.96
VHL15369,40.97
VHL16140,5.74
VHL11458,5.65
VHL13652,3.06
VHL13470,7.92
VHL17609,7.35
VHL16953,1.46
VHL19670,12.16
VHL16517,2.9
VHL12631,18.7
VHL14338,1.17
VHL13224,4.51
VHL19157,4.34
VHL10266,1.25
VHL11597,8.72
VHL16219,8.59
VHL12828,4.16
VHL10364,3.11
VHL11875,43.98
VHL10185,2.11
VHL12097,21.03
VHL17691,0.99
VHL15092,3.3
VHL11628,21.24
VHL13662,3.96
VHL11486,4.88
VHL18373,13.78
VHL16605,18.66
VHL14670,18.84
VHL19579,2.12
VHL15504,2.89
VHL18831,2.56
VHL19404,3.33
VHL11218,6.93
VHL13869,37.97
VHL19846,9.85
VHL11677,7.52
VHL17416,2.86
VHL13175,3.75
VHL17965,17.57
VHL19048,5.07
VHL18117,2.92
VHL16742,10.79
VHL10339,5.52
VHL14079,2.96
VHL17034,4.23
VHL15903,3.58
VHL14643,10.89
VHL19176,6.79
VHL16293,7.79
VHL16573,4.69
VHL10615,1.92
VHL10834,7.96
VHL13200,8.34
VHL18949,14.2
VHL14402,2.07
VHL16439,7.73
VHL14135,5.74
VHL10015,1.39
VHL10388,2.52
VHL17226,4.35
VHL16884,32.83
VHL18216,7.03
VHL19751,5.95
VHL11071,8.17
VHL16489,22.45
VHL12578,7.79
VHL10582,10.97
VHL19617,25.75
VHL14437,14.33
VHL11749,4.57
VHL18131,9.85
VHL16700,12.87
VHL14166,5.66
VHL19100,6.5
VHL11100,12.69
VHL17954,32.26
VHL15065,13.39
VHL14908,13.46
VHL11925,12.59
VHL12725,103.41
VHL17558,3.34
VHL12989,8.97
VHL11734,30.27
VHL15324,14.31
VHL19720,8.91
VHL17274,0.97
VHL10206,10.42
VHL18355,4.24
VHL16634,4.77
VHL15037,4.11
VHL19446,8.3
VHL11255,5.44
VHL18968,8.46
VHL17262,4.25
VHL19635,12.09
VHL13636,4.03
VHL14827,22.06
VHL13630,14.44
VHL18929,3.5
VHL18493,14.94
VHL11970,10.75
VHL18557,3.37
VHL16603,5.89
VHL10144,5.09
VHL19283,2.88
VHL14957,4.72
VHL14521,1.26
VHL14631,7.47
VHL10741,8.61
VHL18773,5.0
VHL15546,4.6
VHL18796,5.14
VHL16777,6.8
VHL12667,1.57
VHL11806,8.71
VHL16241,1.32
VHL11602,10.9
VHL10361,5.46
VHL11563,3.48
VHL18781,7.6
VHL11605,1.57
VHL17566,3.21
VHL14925,9.05
VHL17378,19.25
VHL13933,7.3
VHL15621,5.64
VHL11212,7.93
VHL17047,1.7
VHL18495,14.95
VHL11789,25.17
VHL18812,1.56
VHL12003,4.63
VHL17763,5.69
VHL10234,3.42
VHL11820,25.98
VHL15612,9.12
VHL16969,10.27
VHL15883,49.83
VHL16910,13.65
VHL15537,70.74
VHL19483,5.5
VHL19061,37.4
VHL10122,69.85
VHL18413,5.18
VHL19153,4.55
VHL16118,3.34
VHL11390,8.05
VHL15701,1.79
VHL12322,23.93
VHL18493,30.08
VHL18230,6.73
VHL10567,2.83
VHL16862,7.2
VHL12040,11.46
VHL13506,8.97
VHL13379,8.5
VHL16540,3.7
VHL14882,4.34
VHL16979,3.91
VHL17108,4.26
VHL19862,2.57
VHL19541,4.17
VHL16650,8.87
VHL18976,20.77
VHL15984,8.53
VHL13017,9.67
VHL12807,16.77
VHL16571,11.96
VHL18496,2.58
VHL19085,3.06
VHL15655,7.95
VHL10274,17.28
VHL17927,21.26
VHL14169,5.61
VHL10088,15.97
VHL19133,2.94
VHL10124,3.36
VHL17800,74.25
VHL12549,14.14
VHL10900,6.28
VHL16654,1.97
VHL15178,3.51
VHL10370,24.51
VHL19083,3.85
VHL10667,282.58
VHL11177,5.14
VHL19621,5.74
VHL19834,3.34
VHL18831,1.56
VHL16058,11.37
VHL15327,11.33
VHL10566,5.93
VHL15911,6.71
VHL18703,5.95
VHL19494,4.44
VHL16292,17.14
VHL12417,5.47
VHL16694,9.83
VHL16876,6.97
VHL10394,2.18
VHL18192,1.69
VHL18989,1.92
VHL15531,4.06
VHL19945,9.09
VHL15352,8.85
VHL10470,3.68
VHL12910,64.73
VHL19260,10.69
VHL18747,14.69
VHL10865,10.68
VHL10512,31.76
VHL19176,2.69
VHL18494,2.28
VHL14953,3.99
VHL18146,10.98
VHL10753,7.15
VHL13266,11.54
VHL18142,12.18
VHL12499,4.48
VHL11132,3.35
VHL16161,1.04
VHL16332,2.98
VHL11947,50.43
VHL15516,3.74
VHL15620,299.69
VHL11334,10.3
VHL14676,4.09
VHL18063,6.04
VHL11305,6.2
VHL17190,1.36
VHL19509,2.3
VHL13065,5.89
VHL16948,5.38
VHL18753,2.4
VHL13306,1.63
VHL11296,2.24
VHL14799,49.1
VHL16629,110.09
VHL12469,3.58
VHL14725,2.95
VHL15360,1.73
VHL12472,1.77
VHL17694,5.62
VHL19367,5.68
VHL13921,9.83
VHL18424,2.04
VHL13215,23.47
VHL19720,5.55
VHL19474,5.86
VHL14718,3.84
VHL13614,9.05
VHL15761,1.26
VHL15481,2.66
VHL10583,1.95
VHL10999,3.83
VHL11387,1.79
VHL17201,11.58
VHL11541,48.7
VHL11491,9.12
VHL13571,2.16
VHL17798,9.33
VHL11615,2.31
VHL17412,4.45
VHL17680,32.93
VHL13091,27.96
VHL13434,4.51
VHL15052,5.46
VHL11742,3.82
VHL11925,6.13
VHL12016,4.81
VHL17513,4.04
VHL10564,1.3
VHL14087,1.7
VHL18246,4.96
VHL10468,18.2
VHL18823,4.52
VHL10264,5.05
VHL15285,11.43
VHL16403,32.96
VHL14260,21.89
VHL16390,3.03
VHL14383,4.59
VHL12924,7.55
VHL16793,1.42
VHL19286,3.52
VHL11692,115.16
VHL19565,3.19
VHL12271,13.16
VHL16387,2.56
VHL10067,1.77
VHL11055,14.42
VHL16282,5.69
VHL10373,2.21
VHL13130,6.92
VHL14791,6.28
VHL17669,73.92
VHL10245,5.62
VHL13394,4.73
VHL13369,6.15
VHL12230,18.46
VHL15024,1.31
VHL15401,7.93
VHL17830,5.69
VHL16594,2.7
VHL13400,9.18
VHL13413,5.24
VHL11338,20.22
VHL12928,5.52
VHL14141,29.41
VHL13196,35.56
VHL17193,5.3
VHL13848,20.38
VHL15690,9.49
VHL14292,4.09
VHL10249,26.85
VHL16684,4.33
VHL13663,2.67
VHL16780,6.56
VHL15195,6.05
VHL19709,1.62
VHL16300,5.57
VHL18402,3.49
VHL10408,9.86
VHL17856,7.3
VHL12909,8.66
VHL17579,43.42
VHL14360,6.46
VHL16170,27.99
VHL11625,19.19
VHL10141,4.17
VHL13372,1.39
VHL10702,10.57
VHL10168,3.3
VHL17506,5.67
VHL19811,8.05
VHL18898,1.3
VHL14976,17.2
VHL19528,10.91
VHL14747,2.65
VHL12298,4.8
VHL12897,66.46
VHL14501,3.2
VHL19230,7.41
VHL17122,4.26
VHL13093,12.87
VHL13713,3.49
VHL10827,5.89
VHL14671,4.61
VHL19953,2.61
VHL14674,13.54
VHL19651,3.83
VHL14860,33.55
VHL15452,11.96
VHL11031,5.0
VHL16763,5.68
VHL13764,37.82
VHL12562,9.31
VHL11827,3.01
VHL13929,7.09
VHL10039,7.73
VHL15009,54.55
VHL13821,15.06
VHL14348,1.39
VHL16840,21.34
VHL12002,11.67
VHL10237,2.43
VHL18738,3.72
VHL10568,4.46
VHL19355,1.94
VHL16226,9.83
VHL16719,3.1
VHL14548,3.34
VHL16912,28.27
VHL19505,26.36
VHL16442,2.4
VHL16825,3.03
VHL12658,29.43
VHL12481,31.76
VHL18658,8.76
VHL15493,2.67
VHL12577,52.8
VHL13844,7.07
VHL12544,3.42
VHL14450,4.35
VHL16818,4.73
VHL18694,6.15
VHL13597,31.38
VHL15898,4.78
VHL18680,3.03
VHL12465,39.42
VHL12148,1.94
VHL19876,5.71
VHL19612,12.33
VHL18169,18.09
VHL13267,3.66
VHL14640,3.39
VHL15593,11.73
VHL16387,27.34
VHL13148,12.9
VHL11142,2.52
VHL18659,3.47
VHL13899,3.57
VHL18985,4.82
VHL17250,2.51
VHL17539,4.66
VHL18609,4.91
VHL11948,2.38
VHL11525,4.26
VHL12806,12.04
VHL19564,29.07
VHL19054,8.53
VHL18679,3.09
VHL19665,6.2
VHL12463,2.74
VHL10753,1.34
VHL11312,8.38
VHL12620,1.66
VHL17592,3.43
VHL11746,4.61
VHL14332,1.3
VHL19959,7.31
VHL16741,2.68
VHL10763,7.03
VHL17541,4.73
VHL11701,33.92
VHL10194,3.72
VHL13479,37.46
VHL15975,2.52
VHL10231,6.59
VHL18446,2.52
VHL19365,33.86
VHL12815,4.42
VHL17210,10.93
VHL14273,4.06
VHL16001,2.97
VHL17232,21.71
VHL17877,5.07
VHL13772,7.92
VHL14502,3.45
VHL12140,4.16
VHL12267,40.68
VHL18736,13.58
VHL17988,69.2
VHL11233,1.55
VHL18205,2.7
VHL17229,5.55
VHL12503,5.84
VHL16555,5.24
VHL11608,3.68
VHL13099,21.71
VHL10464,4.11
VHL13660,4.09
VHL15246,7.79
VHL18351,5.77
VHL14567,7.74
VHL18076,2.65
VHL15135,6.17
VHL14661,25.65
VHL13468,4.77
VHL18899,4.19
VHL10051,3.22
VHL12127,2.4
VHL12196,5.36
VHL17014,7.43
VHL11559,1.71
VHL10059,20.32
VHL15739,4.62
VHL14808,3.1
VHL15611,12.46
VHL14636,59.96
VHL11570,3.93
VHL16463,8.31
VHL16394,5.63
VHL13693,3.96
VHL12291,4.21
VHL15561,1.54
VHL19493,47.36
VHL12756,10.93
VHL10950,2.9
VHL16866,1.98
VHL12609,5.75
VHL12574,5.16
VHL17135,3.38
VHL13752,8.74
VHL13546,8.83
VHL11097,7.29
VHL18181,4.61
VHL10940,3.05
VHL16905,7.56
VHL19185,9.2
VHL10923,10.42
VHL18309,3.45
VHL19349,6.84
VHL13590,4.74
VHL20000,3.77
VHL12384,3.57
VHL13167,8.53
VHL18928,3.87
VHL11333,4.14
VHL18531,0.98
VHL19725,1.62
VHL13535,11.76
VHL15299,14.46
VHL19132,56.78
VHL19736,20.01
VHL11914,9.25
VHL14981,49.61
VHL11507,1.9
VHL18768,4.8
VHL13208,3.36
VHL17200,5.91
VHL19398,10.61
VHL10666,31.76
VHL12919,7.32
VHL17972,12.61
VHL10315,3.83
VHL13868,2.15
VHL16268,13.27
VHL15979,4.61
VHL14334,3.7
VHL19984,4.44
VHL15905,13.93
VHL14849,4.52
VHL10077,2.58
VHL12763,46.89
VHL13814,3.64
VHL18236,5.79
VHL18380,6.86
VHL11075,2.9
VHL10482,12.59
VHL10117,4.17
VHL13673,1.76
VHL17221,28.03
VHL11240,8.65
VHL12562,3.04
VHL13799,11.68
VHL13466,23.94
VHL14698,4.98
VHL15372,2.09
VHL13032,3.75
VHL13600,2.91
VHL17335,5.4
VHL15519,4.32
VHL19609,3.79
VHL12581,4.91
VHL18738,3.9
VHL15107,1.74
VHL16177,10.89
VHL11709,7.18
VHL14469,4.31
VHL13687,5.43
VHL16412,5.69
VHL14864,25.08
VHL15725,5.05
VHL17141,3.67
VHL10991,6.29
VHL10678,2.33
VHL13889,6.77
VHL17084,10.45
VHL15443,2.48
VHL10783,2.9
VHL19744,4.79
VHL18331,8.74
VHL16307,2.05
VHL18003,3.79
VHL10838,21.03
VHL13320,95.69
VHL19953,1.57
VHL19152,3.43
VHL15913,103.41
VHL15341,7.4
VHL14269,3.06
VHL10263,31.49
VHL10559,5.13
VHL17221,5.46
VHL12379,33.07
VHL18253,2.44
VHL11172,3.34
VHL17213,38.06
VHL18445,6.18
VHL10808,11.4
VHL13851,5.78
VHL18936,5.24
VHL17750,8.37
VHL14279,7.01
VHL17407,3.32
VHL17737,12.48
VHL11196,3.17
VHL10773,6.79
VHL12028,18.78
VHL19833,1.95
VHL13566,3.85
VHL18282,4.99
VHL11015,1.8
VHL16696,12.79
VHL13980,2.44
VHL18337,8.83
VHL11330,8.84
VHL14873,8.82
VHL15435,4.9
VHL13861,14.6
VHL12073,3.76
VHL15320,12.3
VHL17850,4.31
VHL16757,9.19
VHL15181,1.76
VHL14613,3.49
VHL17238,2.73
VHL12083,9.13
VHL16344,3.57
VHL19413,4.76
VHL17430,9.04
VHL14996,5.59
VHL13423,2.14
VHL13162,46.47
VHL14672,5.16
VHL12020,3.95
VHL16103,3.23
VHL10650,6.13
VHL15234,4.01
VHL11305,7.96
VHL18180,8.88
VHL17458,1.61
VHL15835,7.87
VHL17211,2.18
VHL17209,4.29
VHL18693,4.74
VHL18975,12.09
VHL18976,4.11
VHL15391,3.65
VHL13071,33.92
VHL19241,13.99
VHL14944,9.09
VHL19128,20.77
VHL18577,1.62
VHL15429,2.5
VHL12217,7.89
VHL15705,24.51
VHL19888,5.81
VHL11906,12.06
VHL15757,17.2
VHL11938,17.82
VHL10969,1.74
VHL11777,47.27
VHL16275,5.25
VHL14235,6.81
VHL10496,22.85
VHL18481,3.9
VHL17185,5.36
VHL15960,3.42
VHL11313,10.16
VHL11288,18.7
VHL12337,6.89
VHL14268,2.4
VHL10015,22.86
VHL16136,3.79
VHL17903,22.6
VHL14018,4.86
VHL17473,6.58
VHL11480,11.15
VHL13881,3.44
